tract_id,tract_name,total_pop,median_income,median_home_value,median_gross_rent,occupied_units,owner_units,renter_units,hispanic_pop,white_pop,black_pop,poverty_universe,below_poverty,poverty_rate,year,centroid_distance_miles,beltline_half_mile,beltline_one_mile,beltline_three_miles,pct_white,pct_black,pct_hispanic,pct_renter
13121006300,"Census Tract 63, Fulton County, Georgia",1879.0,19662.0,48000.0,496.0,694,254,440,25.0,17.0,1807.0,1815.0,788.0,0.434159779614325,2000,0.23320515351655727,1.0,1.0,1.0,0.009047365620010643,0.9616817456093667,0.013304949441192123,0.6340057636887608
13121006400,"Census Tract 64, Fulton County, Georgia",2972.0,15417.0,48900.0,431.0,821,126,695,700.0,160.0,1988.0,2968.0,1609.0,0.5421159029649596,2000,0.3933786078957208,1.0,1.0,1.0,0.05383580080753701,0.6689098250336474,0.23553162853297444,0.8465286236297198
13121006500,"Census Tract 65, Fulton County, Georgia",4674.0,33311.0,72500.0,688.0,1544,995,549,40.0,330.0,4259.0,4649.0,1139.0,0.2449989244998924,2000,0.45458681181718996,1.0,1.0,1.0,0.07060333761232349,0.9112109542148054,0.008557980316645272,0.3555699481865285
13121006601,"Census Tract 66.01, Fulton County, Georgia",2425.0,30000.0,67400.0,566.0,877,504,373,18.0,254.0,2102.0,2392.0,569.0,0.237876254180602,2000,0.9446001625191567,0.0,1.0,1.0,0.10474226804123711,0.8668041237113402,0.007422680412371134,0.42531356898517675
13121006602,"Census Tract 66.02, Fulton County, Georgia",1405.0,20990.0,55100.0,490.0,510,114,396,14.0,44.0,1334.0,1410.0,412.0,0.2921985815602836,2000,0.9191226658651152,0.0,1.0,1.0,0.03131672597864769,0.9494661921708185,0.0099644128113879,0.7764705882352941
13121006801,"Census Tract 68.01, Fulton County, Georgia",2648.0,53750.0,0.0,780.0,16,0,16,317.0,746.0,1534.0,40.0,0.0,0.0,2000,1.045448002898286,0.0,0.0,1.0,0.28172205438066467,0.5793051359516617,0.1197129909365559,1.0
13121006802,"Census Tract 68.02, Fulton County, Georgia",1896.0,12240.0,64800.0,316.0,492,99,393,17.0,0.0,1870.0,1800.0,1212.0,0.6733333333333333,2000,1.5705442154090556,0.0,0.0,1.0,0.0,0.9862869198312236,0.008966244725738396,0.7987804878048781
13121006900,"Census Tract 69, Fulton County, Georgia",3302.0,27665.0,96600.0,592.0,1147,522,625,674.0,695.0,1855.0,3365.0,922.0,0.2739970282317979,2000,0.7310949867707992,0.0,1.0,1.0,0.2104784978800727,0.5617807389460933,0.20411871592973954,0.5448997384481256
13121007001,"Census Tract 70.01, Fulton County, Georgia",4971.0,33036.0,67100.0,605.0,1618,999,619,362.0,362.0,4153.0,4921.0,1193.0,0.2424304003251371,2000,1.9634973761024437,0.0,0.0,1.0,0.07282236974451821,0.8354455843894588,0.07282236974451821,0.3825710754017305
13121007002,"Census Tract 70.02, Fulton County, Georgia",4584.0,20016.0,65100.0,475.0,1232,457,775,575.0,273.0,3279.0,4566.0,2260.0,0.4949627682873412,2000,2.1658210291363083,0.0,0.0,1.0,0.05955497382198953,0.7153141361256544,0.12543630017452007,0.6290584415584416
13121007100,"Census Tract 71, Fulton County, Georgia",3923.0,14600.0,64200.0,237.0,1210,501,709,60.0,28.0,3785.0,3905.0,2104.0,0.5387964148527529,2000,2.2085081505968573,0.0,0.0,1.0,0.007137394850879429,0.9648228396635228,0.015294417537598776,0.5859504132231405
13121007200,"Census Tract 72, Fulton County, Georgia",4162.0,24833.0,71500.0,588.0,1289,412,877,221.0,75.0,3815.0,4152.0,1464.0,0.3526011560693641,2000,4.389788244463394,0.0,0.0,0.0,0.01802018260451706,0.9166266218164344,0.05309947140797693,0.6803723816912335
13121007400,"Census Tract 74, Fulton County, Georgia",4158.0,25000.0,54600.0,546.0,1110,287,823,1102.0,410.0,2018.0,4154.0,1622.0,0.3904670197400096,2000,2.860457598151732,0.0,0.0,1.0,0.0986050986050986,0.48532948532948533,0.265031265031265,0.7414414414414414
13121007500,"Census Tract 75, Fulton County, Georgia",3843.0,17518.0,65800.0,371.0,1847,574,1273,160.0,532.0,3031.0,3769.0,901.0,0.2390554523746351,2000,1.7664834097258586,0.0,0.0,1.0,0.1384335154826958,0.7887067395264117,0.04163413999479573,0.689225771521386
13121007602,"Census Tract 76.02, Fulton County, Georgia",2848.0,34012.0,85700.0,625.0,1042,607,435,31.0,33.0,2753.0,2843.0,484.0,0.1702427013717903,2000,2.516784056142286,0.0,0.0,1.0,0.011587078651685394,0.9666432584269663,0.010884831460674158,0.41746641074856045
13121007805,"Census Tract 78.05, Fulton County, Georgia",4149.0,35489.0,87000.0,612.0,1507,566,941,416.0,69.0,3593.0,4057.0,765.0,0.1885629775696327,2000,6.040996539991496,0.0,0.0,0.0,0.016630513376717282,0.8659918052542781,0.1002651241262955,0.6244193762441937
13121007806,"Census Tract 78.06, Fulton County, Georgia",5241.0,33976.0,85800.0,576.0,1908,1159,749,37.0,47.0,5102.0,5207.0,764.0,0.1467255617438064,2000,4.695404176565258,0.0,0.0,0.0,0.00896775424537302,0.9734783438275139,0.007059721427208548,0.39255765199161424
13121007807,"Census Tract 78.07, Fulton County, Georgia",3610.0,26567.0,77500.0,483.0,1241,601,640,169.0,14.0,3378.0,3597.0,1187.0,0.3299972199054768,2000,3.8572114829848654,0.0,0.0,0.0,0.003878116343490305,0.9357340720221606,0.046814404432132965,0.515713134568896
13121007808,"Census Tract 78.08, Fulton County, Georgia",4016.0,20083.0,67800.0,468.0,1419,158,1261,61.0,12.0,3904.0,4009.0,1657.0,0.4133200299326515,2000,3.842247570448772,0.0,0.0,0.0,0.00298804780876494,0.9721115537848606,0.015189243027888447,0.8886539816772375
13121007900,"Census Tract 79, Fulton County, Georgia",4389.0,58403.0,131400.0,591.0,1700,1489,211,21.0,46.0,4283.0,4383.0,274.0,0.0625142596395163,2000,3.360245968374865,0.0,0.0,0.0,0.010480747322852585,0.975848712690818,0.004784688995215311,0.12411764705882353
13121008000,"Census Tract 80, Fulton County, Georgia",5728.0,30423.0,83900.0,622.0,2087,1562,525,26.0,81.0,5536.0,5695.0,1166.0,0.2047410008779631,2000,1.631945972106755,0.0,0.0,1.0,0.014141061452513967,0.9664804469273743,0.004539106145251397,0.25155725922376615
13121008202,"Census Tract 82.02, Fulton County, Georgia",4344.0,20655.0,69400.0,481.0,1395,565,830,73.0,13.0,4216.0,4352.0,1838.0,0.4223345588235294,2000,4.631945946937452,0.0,0.0,0.0,0.002992633517495396,0.9705340699815838,0.01680478821362799,0.5949820788530465
13121008301,"Census Tract 83.01, Fulton County, Georgia",3844.0,22134.0,64600.0,564.0,1409,611,798,40.0,12.0,3710.0,3820.0,959.0,0.2510471204188482,2000,1.9680806295653746,0.0,0.0,1.0,0.003121748178980229,0.9651404786680541,0.01040582726326743,0.5663591199432222
13121008302,"Census Tract 83.02, Fulton County, Georgia",2813.0,23112.0,60200.0,498.0,1107,489,618,29.0,12.0,2741.0,2737.0,672.0,0.2455242966751918,2000,1.4159046826380832,0.0,0.0,1.0,0.004265908282971916,0.9744045503021685,0.010309278350515464,0.5582655826558266
13121008400,"Census Tract 84, Fulton County, Georgia",5410.0,17752.0,67300.0,466.0,1835,542,1293,43.0,61.0,5261.0,5373.0,2737.0,0.5093988460822632,2000,0.6587666079111335,0.0,1.0,1.0,0.011275415896487985,0.9724584103512015,0.007948243992606284,0.7046321525885558
13121008500,"Census Tract 85, Fulton County, Georgia",4798.0,25592.0,61000.0,612.0,1681,786,895,30.0,42.0,4673.0,4747.0,1227.0,0.258479039393301,2000,0.9106492471441462,0.0,1.0,1.0,0.008753647353063776,0.9739474781158817,0.006252605252188412,0.5324211778703153
13121008601,"Census Tract 86.01, Fulton County, Georgia",5811.0,18051.0,58200.0,387.0,1942,780,1162,35.0,51.0,5666.0,5659.0,2400.0,0.4241031984449549,2000,2.0936952320227986,0.0,0.0,1.0,0.008776458440887971,0.9750473240406127,0.006023059714334882,0.5983522142121525
13121008602,"Census Tract 86.02, Fulton County, Georgia",3625.0,9853.0,65600.0,169.0,1011,169,842,48.0,24.0,3527.0,3620.0,2554.0,0.7055248618784531,2000,3.413352223047839,0.0,0.0,0.0,0.006620689655172414,0.9729655172413794,0.013241379310344827,0.8328387734915925
13121008701,"Census Tract 87.01, Fulton County, Georgia",326.0,14063.0,57300.0,263.0,105,34,71,0.0,23.0,302.0,284.0,78.0,0.2746478873239437,2000,2.5894870065749145,0.0,0.0,1.0,0.0705521472392638,0.9263803680981595,0.0,0.6761904761904762
13121008702,"Census Tract 87.02, Fulton County, Georgia",4085.0,16204.0,62800.0,275.0,1339,567,772,30.0,30.0,4004.0,4084.0,1813.0,0.4439275220372184,2000,0.8445431273247572,0.0,1.0,1.0,0.0073439412484700125,0.980171358629131,0.0073439412484700125,0.5765496639283048
13121009700,"Census Tract 97, Fulton County, Georgia",3930.0,120709.0,621000.0,1125.0,1685,1219,466,67.0,3625.0,123.0,3930.0,107.0,0.0272264631043257,2000,3.2037241897407145,0.0,0.0,0.0,0.9223918575063613,0.031297709923664124,0.017048346055979643,0.2765578635014837
13121009900,"Census Tract 99, Fulton County, Georgia",4491.0,104497.0,489000.0,1001.0,2145,1504,641,77.0,4195.0,97.0,4491.0,153.0,0.034068136272545,2000,3.2195242917338907,0.0,0.0,0.0,0.9340904030282787,0.021598753061678914,0.017145401914940992,0.2988344988344988
13121010106,"Census Tract 101.06, Fulton County, Georgia",3768.0,60173.0,370000.0,913.0,1732,1000,732,140.0,3031.0,417.0,3788.0,107.0,0.028247096092925,2000,11.898137261036824,0.0,0.0,0.0,0.8044055201698513,0.1106687898089172,0.037154989384288746,0.4226327944572748
13121010107,"Census Tract 101.07, Fulton County, Georgia",1735.0,127373.0,480600.0,0.0,625,618,7,37.0,1581.0,57.0,1715.0,29.0,0.0169096209912536,2000,11.821414888168935,0.0,0.0,0.0,0.9112391930835735,0.032853025936599424,0.02132564841498559,0.0112
13121010108,"Census Tract 101.08, Fulton County, Georgia",3845.0,147681.0,428200.0,965.0,1329,1126,203,83.0,3386.0,148.0,3845.0,47.0,0.01222366710013,2000,11.848224776790454,0.0,0.0,0.0,0.8806241872561769,0.03849154746423927,0.021586475942782835,0.1527464258841234
13121010204,"Census Tract 102.04, Fulton County, Georgia",4752.0,138568.0,390500.0,,1770,1729,41,79.0,4522.0,46.0,4752.0,100.0,0.021043771043771,2000,7.774824292712865,0.0,0.0,0.0,0.9515993265993266,0.00968013468013468,0.016624579124579125,0.023163841807909605
13121010508,"Census Tract 105.08, Fulton County, Georgia",2974.0,47972.0,95500.0,745.0,989,827,162,52.0,192.0,2664.0,2882.0,200.0,0.0693962526023594,2000,9.679457772570315,0.0,0.0,0.0,0.06455951580363148,0.8957632817753867,0.017484868863483525,0.16380182002022245
13121010601,"Census Tract 106.01, Fulton County, Georgia",4111.0,25102.0,113000.0,511.0,1615,595,1020,443.0,952.0,2650.0,4101.0,1380.0,0.3365032918800292,2000,4.942161292861394,0.0,0.0,0.0,0.23157382631963025,0.6446120165409875,0.10775966918024811,0.631578947368421
13121010603,"Census Tract 106.03, Fulton County, Georgia",5417.0,29786.0,130400.0,668.0,2167,262,1905,106.0,114.0,5101.0,5389.0,1044.0,0.1937279643718686,2000,6.19431516346574,0.0,0.0,0.0,0.02104485877792136,0.941665128299797,0.01956802658297951,0.8790955237655745
13121010604,"Census Tract 106.04, Fulton County, Georgia",5488.0,30408.0,95000.0,641.0,2063,457,1606,366.0,198.0,4767.0,5413.0,764.0,0.1411416959172362,2000,7.363170676535357,0.0,0.0,0.0,0.036078717201166184,0.8686224489795918,0.06669096209912537,0.7784779447406689
13121011000,"Census Tract 110, Fulton County, Georgia",4476.0,20824.0,67800.0,456.0,1426,466,960,595.0,365.0,3444.0,4433.0,1875.0,0.4229641326415519,2000,3.3610048921667404,0.0,0.0,0.0,0.08154602323503128,0.7694369973190348,0.13293118856121536,0.6732117812061711
13121011100,"Census Tract 111, Fulton County, Georgia",2821.0,35078.0,88200.0,575.0,1139,776,363,242.0,893.0,1611.0,2811.0,348.0,0.1237993596584845,2000,2.4748656615762243,0.0,0.0,1.0,0.3165544133286069,0.5710740872031195,0.0857851825593761,0.31870061457418786
13121011202,"Census Tract 112.02, Fulton County, Georgia",6278.0,30577.0,76500.0,584.0,2279,1062,1217,1338.0,1260.0,3551.0,6219.0,1285.0,0.2066248593021386,2000,3.7974539939019807,0.0,0.0,0.0,0.20070086014654348,0.5656259955399808,0.21312519910799618,0.5340061430451952
13121011301,"Census Tract 113.01, Fulton County, Georgia",5476.0,45525.0,91200.0,663.0,2032,1698,334,100.0,926.0,4346.0,5312.0,202.0,0.0380271084337349,2000,4.097349863964471,0.0,0.0,0.0,0.16910153396639882,0.793644996347699,0.018261504747991233,0.1643700787401575
13089020100,"Census Tract 201, DeKalb County, Georgia",1750.0,132917.0,609400.0,1144.0,720,520,200,176.0,1459.0,34.0,1735.0,55.0,0.031700288184438,2010,1.533806689690986,0.0,0.0,1.0,0.8337142857142857,0.019428571428571427,0.10057142857142858,0.2777777777777778
13089020200,"Census Tract 202, DeKalb County, Georgia",1943.0,66838.0,486000.0,802.0,1123,588,535,70.0,1648.0,128.0,2023.0,190.0,0.0939199209095402,2010,1.2975434368114143,0.0,0.0,1.0,0.8481729284611426,0.06587750900669069,0.03602676273803397,0.4764024933214604
13089020300,"Census Tract 203, DeKalb County, Georgia",3574.0,105000.0,398800.0,995.0,1516,1153,363,122.0,3084.0,194.0,3822.0,263.0,0.0688121402407116,2010,1.7244875972707423,0.0,0.0,1.0,0.8628987129266927,0.05428091773922775,0.03413542249580302,0.23944591029023746
13089020400,"Census Tract 204, DeKalb County, Georgia",2376.0,78015.0,390000.0,1005.0,1184,801,383,95.0,1966.0,168.0,2570.0,242.0,0.0941634241245136,2010,0.8802541154212566,0.0,1.0,1.0,0.8274410774410774,0.0707070707070707,0.03998316498316498,0.3234797297297297
13089020500,"Census Tract 205, DeKalb County, Georgia",2802.0,49679.0,228100.0,902.0,1199,632,567,93.0,976.0,1632.0,2654.0,534.0,0.20120572720422,2010,0.8896221404361857,0.0,1.0,1.0,0.3483226266952177,0.582441113490364,0.033190578158458245,0.47289407839866554
13089020600,"Census Tract 206, DeKalb County, Georgia",2000.0,43996.0,207800.0,694.0,897,481,416,58.0,665.0,1187.0,1762.0,610.0,0.3461975028376844,2010,1.2793670873517717,0.0,0.0,1.0,0.3325,0.5935,0.029,0.463768115942029
13089020700,"Census Tract 207, DeKalb County, Georgia",2032.0,40518.0,232900.0,827.0,941,594,347,32.0,812.0,1095.0,2033.0,270.0,0.1328086571569109,2010,1.8494359323952863,0.0,0.0,1.0,0.39960629921259844,0.5388779527559056,0.015748031496062992,0.3687566418703507
13089020801,"Census Tract 208.01, DeKalb County, Georgia",2444.0,62250.0,294500.0,1169.0,1127,885,242,56.0,1187.0,1113.0,2794.0,363.0,0.1299212598425196,2010,2.361157859071345,0.0,0.0,1.0,0.48567921440261863,0.4554009819967267,0.022913256955810146,0.21472937000887313
13089020802,"Census Tract 208.02, DeKalb County, Georgia",3945.0,41607.0,263100.0,984.0,1702,1036,666,97.0,1216.0,2529.0,4014.0,832.0,0.2072745391131041,2010,3.193736757976217,0.0,0.0,0.0,0.3082382762991128,0.6410646387832699,0.02458808618504436,0.391304347826087
13089021101,"Census Tract 211.01, DeKalb County, Georgia",3406.0,138456.0,519400.0,1372.0,1193,1050,143,169.0,2677.0,377.0,3349.0,190.0,0.056733353239773,2010,5.551630998706754,0.0,0.0,0.0,0.785965942454492,0.11068702290076336,0.04961832061068702,0.11986588432523052
13089021204,"Census Tract 212.04, DeKalb County, Georgia",4561.0,26584.0,38500.0,859.0,1110,28,1082,4193.0,138.0,31.0,4272.0,1495.0,0.3499531835205992,2010,6.482678731199707,0.0,0.0,0.0,0.03025652269239202,0.006796755097566323,0.9193159394869547,0.9747747747747748
13089021208,"Census Tract 212.08, DeKalb County, Georgia",3200.0,61357.0,247400.0,962.0,1322,1012,310,554.0,1895.0,279.0,2924.0,210.0,0.0718194254445964,2010,7.331647525098156,0.0,0.0,0.0,0.5921875,0.0871875,0.173125,0.2344931921331316
13089021210,"Census Tract 212.10, DeKalb County, Georgia",5509.0,98947.0,406500.0,1717.0,2110,2050,60,150.0,4813.0,153.0,5760.0,185.0,0.0321180555555555,2010,9.657847117102476,0.0,0.0,0.0,0.8736612815392993,0.02777273552368851,0.027228172082047558,0.02843601895734597
13089021211,"Census Tract 212.11, DeKalb County, Georgia",4598.0,100417.0,331400.0,1767.0,1943,1815,128,197.0,3877.0,138.0,4839.0,203.0,0.0419508162843562,2010,10.674008356053752,0.0,0.0,0.0,0.8431926924749892,0.03001304915180513,0.04284471509351892,0.06587750900669069
13089021213,"Census Tract 212.13, DeKalb County, Georgia",3382.0,153977.0,472800.0,,1227,1206,21,81.0,3160.0,38.0,3391.0,32.0,0.0094367443232084,2010,9.803793967855682,0.0,0.0,0.0,0.9343583678296866,0.011235955056179775,0.023950325251330572,0.017114914425427872
13089021217,"Census Tract 212.17, DeKalb County, Georgia",2300.0,83438.0,343100.0,1112.0,1010,704,306,143.0,1546.0,375.0,2528.0,322.0,0.127373417721519,2010,9.320587475602025,0.0,0.0,0.0,0.6721739130434783,0.16304347826086957,0.06217391304347826,0.30297029702970296
13089021301,"Census Tract 213.01, DeKalb County, Georgia",3932.0,39653.0,163900.0,903.0,1308,187,1121,1391.0,755.0,1400.0,3044.0,905.0,0.2973061760840998,2010,8.152333948849526,0.0,0.0,0.0,0.1920142421159715,0.3560528992878942,0.35376398779247203,0.8570336391437309
13089021305,"Census Tract 213.05, DeKalb County, Georgia",4941.0,40612.0,315200.0,851.0,1525,594,931,2602.0,1230.0,627.0,4780.0,1249.0,0.2612970711297071,2010,10.062256019007025,0.0,0.0,0.0,0.24893746205221615,0.12689738919247115,0.5266140457397288,0.6104918032786886
13089021306,"Census Tract 213.06, DeKalb County, Georgia",5177.0,39150.0,160000.0,862.0,2205,564,1641,2478.0,1079.0,1104.0,5009.0,1079.0,0.2154122579357157,2010,9.246172823800029,0.0,0.0,0.0,0.2084218659455283,0.2132509175197991,0.47865559204172303,0.7442176870748299
13089021307,"Census Tract 213.07, DeKalb County, Georgia",3975.0,46316.0,190700.0,938.0,1050,607,443,1396.0,1023.0,398.0,3900.0,876.0,0.2246153846153846,2010,7.956661170898448,0.0,0.0,0.0,0.2573584905660377,0.10012578616352201,0.3511949685534591,0.4219047619047619
13089021308,"Census Tract 213.08, DeKalb County, Georgia",4379.0,52384.0,208300.0,760.0,1349,592,757,2516.0,1030.0,214.0,4547.0,979.0,0.2153067956894656,2010,6.782182650375467,0.0,0.0,0.0,0.23521351906828042,0.04886960493263302,0.5745604019182462,0.5611564121571534
13089021405,"Census Tract 214.05, DeKalb County, Georgia",4232.0,76731.0,377600.0,899.0,1624,1165,459,420.0,3098.0,298.0,3553.0,180.0,0.050661412890515,2010,4.0508929544907835,0.0,0.0,0.0,0.7320415879017014,0.07041587901701324,0.09924385633270322,0.28263546798029554
13089021409,"Census Tract 214.09, DeKalb County, Georgia",3368.0,44960.0,199300.0,852.0,899,146,753,1789.0,492.0,882.0,3335.0,830.0,0.2488755622188905,2010,5.717458776602993,0.0,0.0,0.0,0.14608076009501186,0.26187648456057006,0.5311757719714965,0.8375973303670745
13089021410,"Census Tract 214.10, DeKalb County, Georgia",4575.0,42976.0,206300.0,881.0,1560,571,989,2508.0,1337.0,504.0,4320.0,1399.0,0.3238425925925925,2010,4.957956557831929,0.0,0.0,0.0,0.2922404371584699,0.11016393442622952,0.5481967213114755,0.6339743589743589
13089021411,"Census Tract 214.11, DeKalb County, Georgia",3007.0,67143.0,330700.0,1109.0,1492,585,907,165.0,2439.0,166.0,2811.0,153.0,0.0544290288153681,2010,4.5506840100305475,0.0,0.0,0.0,0.8111074160292651,0.05520452278017958,0.05487196541403392,0.6079088471849866
13089021412,"Census Tract 214.12, DeKalb County, Georgia",3486.0,63821.0,295900.0,1220.0,1520,882,638,688.0,2365.0,191.0,3425.0,260.0,0.075912408759124,2010,5.343440113488078,0.0,0.0,0.0,0.6784279977051061,0.05479059093516925,0.19736087205966724,0.41973684210526313
13089021415,"Census Tract 214.15, DeKalb County, Georgia",3855.0,61818.0,535200.0,1003.0,1714,821,893,817.0,2305.0,369.0,3345.0,323.0,0.0965620328849028,2010,2.634438357330876,0.0,0.0,1.0,0.5979247730220493,0.09571984435797666,0.2119325551232166,0.5210035005834306
13089021417,"Census Tract 214.17, DeKalb County, Georgia",5827.0,40641.0,176900.0,1027.0,1995,258,1737,3709.0,985.0,865.0,5705.0,1775.0,0.3111305872042068,2010,3.0847461851325884,0.0,0.0,0.0,0.169040672730393,0.14844688518963445,0.6365196499056118,0.8706766917293233
13089021502,"Census Tract 215.02, DeKalb County, Georgia",4232.0,58218.0,331000.0,953.0,2289,1043,1246,348.0,2843.0,617.0,3912.0,423.0,0.1081288343558282,2010,2.0951692621149176,0.0,0.0,1.0,0.6717863894139886,0.14579395085066163,0.08223062381852551,0.5443425076452599
13089021503,"Census Tract 215.03, DeKalb County, Georgia",3860.0,43077.0,315400.0,822.0,1843,471,1372,735.0,2030.0,475.0,3939.0,364.0,0.0924092409240924,2010,3.0139918862627795,0.0,0.0,0.0,0.5259067357512953,0.12305699481865284,0.19041450777202074,0.7444384156266957
13089021602,"Census Tract 216.02, DeKalb County, Georgia",4172.0,63854.0,352900.0,1029.0,2066,1060,1006,135.0,3231.0,450.0,4196.0,323.0,0.07697807435653,2010,4.53418606134544,0.0,0.0,0.0,0.7744487056567594,0.10786193672099713,0.03235858101629914,0.48693126815101645
13089021604,"Census Tract 216.04, DeKalb County, Georgia",3132.0,103995.0,382300.0,1708.0,1303,1261,42,102.0,2629.0,128.0,3059.0,85.0,0.027786858450474,2010,4.670843393449147,0.0,0.0,0.0,0.8393997445721584,0.04086845466155811,0.032567049808429116,0.03223330775134305
13089021703,"Census Tract 217.03, DeKalb County, Georgia",4672.0,107730.0,372000.0,555.0,1795,1662,133,180.0,3939.0,140.0,4651.0,217.0,0.0466566329821543,2010,6.317530927228875,0.0,0.0,0.0,0.8431078767123288,0.029965753424657533,0.038527397260273974,0.07409470752089137
13089021808,"Census Tract 218.08, DeKalb County, Georgia",4679.0,86130.0,274900.0,1100.0,1790,1291,499,508.0,2744.0,831.0,4881.0,160.0,0.0327801679983609,2010,9.032914206226742,0.0,0.0,0.0,0.5864500961743963,0.1776020517204531,0.10857020730925411,0.2787709497206704
13089021812,"Census Tract 218.12, DeKalb County, Georgia",2372.0,59951.0,187500.0,1043.0,988,720,268,741.0,1110.0,259.0,2793.0,110.0,0.0393841747225205,2010,9.532918031684204,0.0,0.0,0.0,0.4679595278246206,0.10919055649241147,0.3123946037099494,0.27125506072874495
13089021813,"Census Tract 218.13, DeKalb County, Georgia",2631.0,30553.0,,879.0,1047,0,1047,1178.0,189.0,1116.0,2408.0,722.0,0.2998338870431893,2010,10.000659463884007,0.0,0.0,0.0,0.07183580387685291,0.4241733181299886,0.44773850247054353,1.0
